Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BackS18753,-37.1901,24.0507,5.674e-20,6.438e-20,5.953e-20,-0.0,36.51,0
BackS18757,-37.2524,24.0920,2.734e-20,3.655e-20,4.731e-20,-0.0,38.11,0
BackS18758,-37.2610,24.0970,1.560e-20,2.051e-20,2.598e-20,0.0,38.84,0
BackS18762,-37.2596,24.1020,8.609e-18,6.690e-18,2.914e-18,0.0,40.48,1
BackS18764,-37.3058,24.1349,9.154e-20,1.002e-19,8.848e-20,0.0,40.92,0
BackS18774,-37.2469,24.1026,2.727e-18,2.256e-18,1.124e-18,-0.0,37.73,0
BackS18778,-37.2821,24.1216,6.891e-19,6.330e-19,3.978e-19,0.0,40.51,0
BackS18785,-37.2393,24.0898,1.270e-19,1.349e-19,1.070e-19,-0.0,37.27,0
BackS18792,-37.2571,24.0982,3.532e-20,4.324e-20,4.704e-20,0.0,38.72,0
BackS18796,-37.1910,24.0374,2.958e-19,3.025e-19,2.271e-19,-0.0,36.86,0
BackS18797,-37.2357,24.0789,5.580e-20,6.486e-20,6.379e-20,-0.0,37.1,0
BackS18798,-37.1505,24.0216,7.917e-20,8.871e-20,8.246e-20,-0.0,36.56,0
BackS18799,-37.2579,24.1015,1.323e-19,1.458e-19,1.282e-19,-0.0,38.85,0
BackS18801,-37.2499,24.0960,6.738e-14,4.792e-14,1.754e-14,-0.0,37.41,0
BackS18805,-37.2967,24.1353,1.468e-20,1.931e-20,2.549e-20,0.001,40.19,0
BackS18808,-37.2572,24.1055,2.171e-18,4.478e-18,1.477e-17,0.0,38.95,0
BackS18810,-37.2415,24.0928,1.793e-20,2.454e-20,3.429e-20,-0.001,37.32,0
BackS18813,-37.2556,24.0998,4.043e-20,4.898e-20,5.318e-20,-0.0,38.03,1
BackS18816,-37.3107,24.0812,1.008e-19,1.075e-19,8.850e-20,-0.0,39.03,0
BackS18822,-37.2044,24.0266,1.633e-19,1.764e-19,1.502e-19,0.001,37.86,0
BackS18831,-37.2780,24.1094,4.967e-20,5.751e-20,5.544e-20,-0.0,40.39,0
BackS18832,-37.3019,24.1453,4.030e-20,5.014e-20,5.627e-20,-0.0,40.12,0
BackS18836,-37.2224,24.0810,5.074e-19,4.894e-19,3.313e-19,0.0,36.65,0
BackS18837,-37.2397,24.0833,1.154e-19,1.219e-19,1.026e-19,-0.0,37.27,0
BackS18840,-37.4304,24.3164,6.124e-19,5.859e-19,3.830e-19,-0.0,39.99,0
BackS18849,-37.3112,24.1682,3.049e-19,3.131e-19,2.444e-19,-0.0,40.12,0
BackS18850,-37.2708,24.1016,4.135e-19,4.086e-19,2.849e-19,-0.0,39.69,0
BackS18852,-37.2828,24.1587,4.109e-20,5.148e-20,5.879e-20,-0.001,39.4,0
BackS18853,-37.2698,24.1250,2.599e-14,1.826e-14,6.573e-15,0.0,40.28,0
BackS18856,-37.0783,23.9368,1.083e-20,1.518e-20,2.163e-20,0.001,36.88,0
BackS18857,-37.2401,24.0798,9.451e-19,1.958e-18,6.661e-18,0.0,37.9,0
BackS18863,-37.2544,24.0905,1.521e-20,1.988e-20,2.441e-20,-0.001,38.32,0
BackS18881,-37.1973,24.0493,2.943e-18,5.122e-18,1.156e-17,0.001,36.82,0
BackS18883,-37.1731,24.0658,1.428e-20,1.854e-20,2.292e-20,-0.0,37.33,0
BackS18887,-37.3268,24.1627,4.764e-19,9.081e-19,2.442e-18,-0.001,40.94,0
BackS18896,-37.2863,24.1101,8.166e-20,9.383e-20,8.871e-20,0.0,40.04,0
BackS18902,-37.2576,24.1029,1.695e-18,3.941e-18,1.629e-17,-0.0,38.91,0
BackS18903,-37.2576,24.0990,1.587e-18,1.319e-18,6.657e-19,-0.001,38.37,0
BackS18905,-37.1892,24.0593,2.059e-18,1.920e-18,1.231e-18,0.001,36.42,0
BackS18907,-37.2347,24.0744,2.779e-19,2.699e-19,1.875e-19,-0.001,37.17,0
BackS18910,-37.2735,24.1140,4.269e-20,5.186e-20,5.543e-20,-0.001,40.03,0
BackS18912,-37.2651,24.1126,4.242e-19,4.185e-19,2.997e-19,0.0,39.36,0
BackS18913,-37.3053,24.1338,1.011e-19,1.106e-19,9.295e-20,-0.0,40.97,0
BackS18914,-37.2804,24.1174,2.724e-19,2.870e-19,2.294e-19,0.0,40.5,0
BackS18924,-37.2843,24.1270,2.360e-19,2.484e-19,1.985e-19,-0.001,39.97,0
BackS18926,-37.2484,24.0978,4.446e-19,4.531e-19,3.353e-19,-0.001,37.83,0
BackS18928,-37.2500,24.1073,5.329e-18,1.167e-17,4.319e-17,0.0,38.7,1
BackS18939,-37.2726,24.1173,2.137e-20,2.669e-20,3.113e-20,-0.0,40.42,0
BackS18943,-37.1800,24.0369,2.459e-19,2.438e-19,1.796e-19,0.0,36.82,0
BackS18948,-37.3061,24.1279,9.493e-20,1.118e-19,1.168e-19,0.001,40.63,0
BackS18951,-37.1080,23.9912,1.872e-19,2.025e-19,1.694e-19,-0.001,36.48,0
BackS18956,-37.2626,24.0927,2.131e-20,2.683e-20,3.082e-20,-0.0,38.59,0
BackS18958,-37.2611,24.1031,2.696e-18,2.293e-18,1.175e-18,-0.0,39.43,0
BackS18959,-37.2614,24.1099,1.087e-20,1.473e-20,2.006e-20,0.001,40.15,0
BackS18962,-37.2419,24.1278,1.014e-19,1.188e-19,1.192e-19,-0.0,38.8,0
BackS18963,-37.2163,24.1152,1.264e-18,1.171e-18,7.084e-19,-0.0,38.49,0
BackS18966,-37.2836,24.1013,5.700e-20,6.651e-20,6.769e-20,0.0,39.3,0
BackS18984,-37.2678,24.1032,5.920e-14,6.238e-14,4.975e-14,-0.001,39.53,1
BackS18987,-37.2827,24.1168,3.497e-19,3.494e-19,2.531e-19,-0.0,40.4,0
BackS18994,-37.3562,24.1721,1.577e-19,1.614e-19,1.245e-19,-0.001,40.91,0
BackS18996,-37.3382,24.1578,5.611e-14,4.040e-14,1.548e-14,0.0,41.07,0
BackS18999,-37.0183,23.9662,3.534e-19,3.503e-19,2.478e-19,-0.001,36.63,0
BackS19000,-37.2953,24.1207,5.849e-14,4.194e-14,1.547e-14,0.0,40.29,0
BackS19002,-37.2503,24.1027,5.986e-20,6.641e-20,5.924e-20,0.001,37.67,0
BackS19003,-37.2012,24.0756,2.218e-20,2.697e-20,2.944e-20,0.001,36.81,0
BackS19006,-37.3180,24.1466,3.994e-18,3.263e-18,1.566e-18,0.0,40.67,0
BackS19011,-37.2269,23.9530,4.219e-20,5.307e-20,5.942e-20,0.0,38.4,0
BackS19013,-37.2634,24.1091,9.681e-20,1.133e-19,1.136e-19,-0.0,40.3,0
BackS19016,-37.2554,24.0936,2.945e-20,3.636e-20,4.109e-20,0.0,38.47,0
BackS19019,-37.2073,24.0822,2.098e-18,1.724e-18,8.307e-19,-0.001,36.59,0
BackS19028,-37.2398,24.0936,3.701e-20,4.389e-20,4.490e-20,0.001,37.14,0
BackS19032,-37.2243,24.0819,7.270e-20,8.366e-20,8.187e-20,-0.001,36.76,0
BackS19033,-37.2623,24.0815,6.634e-20,7.168e-20,6.181e-20,-0.0,38.56,0
BackS19038,-37.2642,24.1034,7.032e-19,6.403e-19,3.921e-19,-0.001,39.5,0
BackS19046,-37.2688,24.1301,5.057e-20,5.960e-20,6.078e-20,-0.0,39.34,0
BackS19047,-37.2318,24.0834,4.280e-19,4.386e-19,3.236e-19,-0.001,36.89,0
BackS19048,-37.2723,24.1135,3.762e-20,4.301e-20,4.031e-20,-0.0,40.27,0
BackS19049,-37.2542,24.0899,5.369e-19,5.234e-19,3.675e-19,-0.001,37.75,0
BackS19052,-37.2656,24.0973,6.839e-14,5.218e-14,2.195e-14,-0.001,38.96,1
BackS19054,-37.2588,24.1002,2.065e-20,2.674e-20,3.241e-20,0.001,38.84,0
BackS19055,-37.2824,24.1086,2.552e-18,3.611e-18,5.319e-18,0.0,39.86,0
BackS19056,-37.2596,24.0994,5.909e-20,6.590e-20,6.026e-20,0.0,38.93,0
BackS19063,-37.2216,24.0782,6.310e-20,7.554e-20,7.748e-20,-0.0,36.6,0
BackS19067,-37.2551,24.0966,1.345e-18,2.925e-18,1.032e-17,-0.001,38.12,0
BackS19071,-37.2931,24.1129,6.484e-20,7.146e-20,6.256e-20,0.0,40.5,0
BackS19073,-37.2549,24.1015,2.466e-14,1.669e-14,5.746e-15,-0.001,38.33,0
BackS19074,-37.2671,24.1053,9.531e-19,1.578e-18,3.221e-18,0.001,40.41,0
BackS19077,-37.2563,24.0882,2.096e-18,3.514e-18,7.512e-18,-0.001,38.33,0
BackS19078,-37.2512,24.0864,9.085e-14,6.942e-14,2.967e-14,-0.0,38.35,1
BackS19079,-37.3138,24.1180,1.214e-18,2.118e-18,4.718e-18,0.001,39.98,0
BackS19081,-37.2780,24.1036,4.012e-19,4.102e-19,3.063e-19,-0.0,39.71,0
BackS19084,-37.2463,24.1119,9.050e-19,8.076e-19,4.559e-19,0.001,38.72,0
BackS19089,-37.1231,24.0194,4.870e-18,3.893e-18,1.879e-18,0.001,36.63,0
BackS19093,-37.3970,24.2411,5.134e-14,3.586e-14,1.251e-14,-0.001,40.3,0
BackS19098,-37.2481,24.0803,2.394e-19,2.247e-19,1.459e-19,0.001,37.88,0
BackS19111,-37.2942,24.1406,3.491e-20,4.436e-20,5.196e-20,-0.0,40.32,0
BackS19115,-37.2355,24.0871,2.033e-19,2.090e-19,1.610e-19,0.0,36.91,0
BackS19116,-37.2574,24.0834,2.515e-18,4.167e-18,8.534e-18,0.0,38.37,0
BackS19119,-37.2424,24.0890,1.086e-18,9.619e-19,5.632e-19,-0.001,37.11,0
BackS19122,-37.2981,24.1249,1.310e-18,2.384e-18,5.996e-18,0.0,40.82,0
BackS19123,-37.1223,24.0259,2.352e-18,1.973e-18,9.723e-19,-0.0,36.68,0
BackS19126,-37.2630,24.1155,7.979e-19,7.424e-19,4.704e-19,0.001,39.41,0
BackS19128,-37.2504,24.0836,8.682e-14,6.480e-14,2.572e-14,0.0,37.93,0
BackS19135,-37.2632,24.1005,1.837e-20,2.397e-20,2.935e-20,-0.001,39.72,0
BackS19140,-37.2657,24.1093,1.689e-20,2.226e-20,2.702e-20,-0.0,40.35,0
BackS19144,-37.2495,24.1125,3.180e-19,3.227e-19,2.409e-19,-0.001,38.76,0
BackS19145,-37.2405,24.0756,4.232e-20,5.143e-20,5.440e-20,0.0,37.71,0
BackS19146,-37.2390,24.0720,3.616e-19,3.576e-19,2.519e-19,-0.001,38.0,0
BackS19147,-37.2467,24.0929,1.697e-19,1.847e-19,1.587e-19,-0.0,37.88,0
BackS19149,-37.1523,24.0043,1.340e-20,1.814e-20,2.398e-20,0.0,36.88,0
BackS19155,-37.2211,24.0742,1.477e-18,1.331e-18,7.791e-19,0.0,36.71,0
BackS19158,-37.3134,24.1248,1.859e-18,2.950e-18,5.434e-18,-0.0,40.23,0
BackS19165,-37.1799,24.0642,3.660e-18,5.347e-18,8.289e-18,0.0,37.17,0
BackS19166,-37.2257,24.0785,1.527e-19,1.641e-19,1.379e-19,-0.0,36.8,0
BackS19169,-37.3415,24.1839,1.625e-18,2.704e-18,5.862e-18,-0.0,40.58,0
BackS19175,-37.1865,24.0483,1.066e-19,1.150e-19,9.949e-20,0.001,36.54,0
BackS19183,-37.2595,24.1059,3.575e-19,3.669e-19,2.729e-19,0.0,40.19,0
BackS19185,-37.2600,24.1070,3.368e-20,3.963e-20,4.177e-20,0.0,39.05,0
BackS19186,-37.2882,24.1363,9.359e-19,8.736e-19,5.446e-19,-0.0,40.33,0
BackS19188,-37.1853,24.0494,5.547e-19,5.264e-19,3.483e-19,0.0,36.5,0
BackS19195,-37.2810,24.0960,4.115e-20,4.862e-20,4.994e-20,0.0,39.3,0
BackS19203,-37.3243,24.1397,1.100e-18,1.050e-18,6.871e-19,0.0,40.95,0
BackS19211,-37.2629,24.1088,1.025e-19,1.164e-19,1.092e-19,-0.001,40.3,0
BackS19212,-37.1872,24.1010,5.442e-18,9.187e-18,1.920e-17,0.0,38.25,0
BackS19217,-37.2557,24.1038,2.092e-20,2.566e-20,2.761e-20,-0.001,39.15,0
BackS19221,-37.2573,24.1055,2.824e-19,2.899e-19,2.173e-19,0.0,40.04,0
BackS19222,-37.1472,24.0110,4.093e-19,4.189e-19,3.202e-19,-0.0,36.7,0
BackS19224,-37.2618,24.1137,3.733e-18,8.728e-18,3.794e-17,-0.0,39.7,1
BackS19228,-37.2502,24.0969,1.110e-20,1.475e-20,1.951e-20,-0.0,37.44,0
BackS19230,-37.2780,24.1003,1.258e-17,9.706e-18,4.145e-18,0.0,39.3,0
BackS19232,-37.1480,24.0394,4.074e-18,8.213e-18,2.490e-17,-0.001,36.6,1
BackS19235,-37.3015,24.1261,4.975e-20,5.723e-20,5.384e-20,0.001,40.56,0
BackS19236,-37.2907,24.1164,5.786e-19,1.064e-18,2.621e-18,0.001,40.16,0
BackS19237,-37.4047,24.2171,4.815e-20,5.538e-20,5.123e-20,0.001,41.05,0
BackS19238,-37.2307,24.0864,1.613e-20,2.114e-20,2.607e-20,-0.0,36.93,0
BackS19249,-37.2260,24.0992,2.176e-20,2.610e-20,2.777e-20,0.0,38.16,0
BackS19254,-37.2380,24.0937,1.725e-18,4.153e-18,1.829e-17,-0.001,37.17,1
BackS19255,-37.2540,24.1040,6.011e-20,7.085e-20,6.902e-20,0.0,38.65,0
BackS19256,-37.2892,24.0877,9.633e-20,1.148e-19,1.126e-19,0.0,39.04,0
BackS19261,-37.2452,24.0979,2.196e-18,1.971e-18,1.171e-18,-0.0,37.13,0
BackS19265,-37.2425,24.0956,3.907e-19,3.864e-19,2.730e-19,-0.0,37.6,0
BackS19266,-37.2152,24.0757,2.117e-19,2.183e-19,1.657e-19,0.0,36.95,0
BackS19269,-37.2451,24.0969,3.486e-20,4.174e-20,4.347e-20,0.0,37.24,0
BackS19276,-37.2172,24.0567,2.713e-19,2.703e-19,1.978e-19,-0.0,37.11,0
BackS19287,-37.3138,24.1548,3.896e-20,4.621e-20,4.710e-20,-0.0,40.67,0
BackS19289,-37.2754,24.1100,3.130e-20,3.895e-20,4.338e-20,-0.0,39.87,0
BackS19294,-37.2699,24.1228,3.112e-19,3.292e-19,2.566e-19,0.001,39.51,0
BackS19300,-37.2666,24.1089,5.267e-20,6.019e-20,5.599e-20,0.0,40.03,0
BackS19302,-37.2442,24.0925,1.141e-18,1.999e-18,4.622e-18,-0.001,37.48,0
BackS19308,-37.2149,24.0806,8.860e-19,7.596e-19,4.010e-19,-0.0,37.66,0
BackS19309,-37.1747,24.0350,1.031e-18,9.067e-19,4.886e-19,-0.0,36.8,0
BackS19310,-37.2019,24.0991,1.538e-20,1.976e-20,2.449e-20,0.0,38.19,0
BackS19313,-37.2717,24.1057,1.081e-15,7.055e-16,2.222e-16,0.001,39.72,0
BackS19315,-37.2336,24.0899,6.051e-18,1.599e-17,8.819e-17,0.0,37.32,1
BackS19316,-37.2765,24.0934,1.562e-20,2.083e-20,2.698e-20,-0.001,39.24,0
BackS19320,-37.2686,24.1078,3.534e-20,4.480e-20,5.185e-20,-0.001,40.1,0
BackS19322,-37.1800,24.0381,2.058e-20,2.538e-20,2.876e-20,-0.0,36.56,0
BackS19325,-37.2367,24.0867,3.216e-19,3.085e-19,2.107e-19,-0.0,37.23,0
BackS19332,-37.2552,24.0979,4.092e-19,4.233e-19,3.319e-19,0.001,38.21,0
BackS19337,-37.2337,24.0735,1.456e-18,2.456e-18,5.204e-18,-0.0,37.35,0
BackS19342,-37.2456,24.1176,2.859e-20,3.744e-20,4.623e-20,-0.0,38.8,0
BackS19343,-37.2272,24.0820,1.540e-18,3.263e-18,1.141e-17,-0.0,36.99,0
BackS19344,-37.2779,24.1210,8.963e-20,1.001e-19,9.329e-20,-0.001,39.76,0
BackS19345,-37.2608,24.1054,2.268e-19,4.244e-19,1.141e-18,-0.001,39.12,0
BackS19346,-37.2638,24.0950,9.067e-19,1.806e-18,5.583e-18,-0.0,39.6,0
BackS19347,-37.1469,24.0147,1.140e-18,2.097e-18,5.318e-18,-0.0,36.62,0
BackS19348,-37.2378,24.0821,2.754e-18,4.384e-18,8.071e-18,-0.0,36.86,0
BackS19352,-37.2633,24.0989,2.462e-20,3.264e-20,4.315e-20,0.001,39.69,0
BackS19356,-37.3041,24.1384,1.438e-19,1.604e-19,1.391e-19,-0.0,40.97,0
BackS19357,-37.2896,24.0871,7.946e-20,9.144e-20,8.871e-20,-0.0,38.94,0
BackS19362,-37.2387,24.0978,3.319e-20,4.069e-20,4.370e-20,-0.0,37.43,0
BackS19363,-37.2606,24.0999,1.347e-20,1.807e-20,2.480e-20,0.0,40.11,0
BackS19365,-37.2575,24.0972,4.971e-19,4.813e-19,3.153e-19,0.0,37.84,0
BackS19366,-37.2572,24.0979,5.756e-20,7.067e-20,7.832e-20,0.0,37.8,0
BackS19369,-37.2522,24.1160,2.211e-19,2.360e-19,1.958e-19,0.001,38.88,0
BackS19370,-37.2267,24.0809,2.635e-18,5.316e-18,1.658e-17,-0.0,37.07,0
BackS19375,-37.2545,24.1025,2.956e-19,3.060e-19,2.466e-19,-0.0,37.39,0
BackS19385,-37.2669,24.1016,1.283e-18,2.792e-18,1.034e-17,-0.0,39.19,0
BackS19386,-37.2542,24.0997,1.321e-18,1.191e-18,6.675e-19,-0.0,37.33,0
BackS19388,-37.2518,24.0837,1.308e-18,1.143e-18,6.469e-19,-0.001,37.21,0
BackS19395,-37.2807,24.1034,2.855e-20,3.702e-20,4.457e-20,0.001,39.51,0
BackS19416,-37.2581,24.0998,1.046e-19,1.145e-19,9.705e-20,0.001,38.01,0
BackS19418,-37.3002,24.1768,2.142e-14,1.444e-14,4.893e-15,0.001,39.64,0
BackS19422,-37.2836,24.1342,6.272e-20,6.780e-20,5.751e-20,-0.0,40.92,0
BackS19423,-37.3571,24.1731,1.147e-18,2.163e-18,5.876e-18,0.001,41.04,0
BackS19427,-37.2464,24.0974,6.050e-19,5.813e-19,3.925e-19,0.0,37.59,0
BackS19436,-37.2691,24.1241,3.593e-14,2.772e-14,1.242e-14,-0.001,39.57,1
BackS19447,-37.2693,24.1219,9.661e-19,1.473e-18,2.633e-18,0.0,39.77,0
BackS19448,-37.3131,24.1163,7.991e-20,8.979e-20,8.233e-20,-0.0,40.07,0
BackS19449,-37.2743,24.1018,1.450e-18,2.633e-18,6.882e-18,0.0,39.49,0
BackS19451,-37.2806,24.1192,1.517e-20,2.077e-20,2.851e-20,-0.0,40.68,0
BackS19454,-37.2613,24.1032,1.429e-19,1.586e-19,1.417e-19,-0.0,40.11,0
BackS19457,-37.2824,24.1404,1.050e-18,2.058e-18,5.878e-18,0.001,39.63,0
BackS19460,-37.1345,24.0251,9.686e-20,1.074e-19,9.672e-20,0.0,36.73,0
BackS19462,-37.2611,24.0830,3.268e-19,3.377e-19,2.533e-19,0.0,38.37,0
BackS19465,-37.1827,24.0422,2.547e-14,1.735e-14,6.025e-15,0.001,36.69,0
BackS19466,-37.3327,24.1143,2.353e-20,3.046e-20,3.865e-20,-0.0,39.62,0
BackS19476,-37.2225,24.0873,2.042e-20,2.654e-20,3.305e-20,0.0,36.9,0
BackS19477,-37.2461,24.1090,1.372e-20,1.785e-20,2.254e-20,-0.0,38.59,0
BackS19478,-37.4231,24.2316,2.423e-14,1.675e-14,5.573e-15,0.001,41.03,0
BackS19479,-37.2448,24.0982,1.126e-20,1.543e-20,2.077e-20,-0.0,37.91,0
BackS19481,-37.3664,24.1862,1.568e-19,1.682e-19,1.426e-19,0.001,40.95,0
BackS19483,-37.2346,24.0799,2.314e-20,2.833e-20,3.125e-20,0.001,36.9,0
BackS19489,-37.3586,24.1802,2.454e-18,2.055e-18,1.066e-18,-0.001,40.95,0
BackS19490,-37.2644,24.1041,2.116e-19,2.164e-19,1.686e-19,0.0,39.57,0
BackS19496,-37.2725,24.0980,7.226e-20,8.118e-20,7.440e-20,0.001,39.14,0
BackS19497,-37.2409,24.1027,4.873e-19,4.853e-19,3.394e-19,0.001,38.47,0
BackS19499,-37.2884,24.1098,7.524e-20,8.641e-20,8.022e-20,0.001,40.52,0
BackS19501,-37.1691,24.0430,2.189e-19,2.364e-19,1.971e-19,0.0,36.51,0
BackS19502,-37.1943,24.0836,1.501e-20,1.970e-20,2.479e-20,0.0,38.02,0
BackS19508,-37.1935,24.0597,1.114e-20,1.440e-20,1.802e-20,-0.001,36.56,0
BackS19509,-37.2321,24.0781,3.220e-14,2.233e-14,7.676e-15,0.001,36.81,0
BackS19513,-37.2163,24.0977,1.906e-18,3.768e-18,1.125e-17,0.001,37.83,0
BackS19518,-37.3011,24.1297,1.027e-19,1.137e-19,1.003e-19,0.0,40.83,0
BackS19520,-37.2373,24.0924,2.391e-18,2.097e-18,1.156e-18,-0.0,37.35,0
BackS19521,-37.2645,24.1039,9.690e-19,1.656e-18,3.718e-18,-0.0,40.3,0
BackS19526,-37.2812,24.1210,3.120e-16,2.049e-16,6.460e-17,-0.0,40.7,0
BackS19530,-37.2693,24.1001,1.094e-18,1.006e-18,5.933e-19,-0.001,39.76,0
BackS19533,-37.2093,24.0650,4.653e-18,9.897e-18,3.478e-17,-0.0,36.65,1
BackS19534,-37.3045,24.1802,3.542e-19,3.491e-19,2.445e-19,0.0,39.66,0
BackS19539,-37.4066,24.2447,1.104e-20,1.477e-20,1.954e-20,-0.001,40.6,0
