Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
TopDG001,20.2483,-23.4929,1.648e-17,1.199e-17,6.393e-18,79.8383,523.64
TopDG002,20.3028,-23.5105,1.505e-17,1.217e-17,5.412e-18,76.6988,523.91
TopDG045,44.8068,8.4034,7.935e-18,6.357e-18,2.908e-18,106.4082,682.09
TopDG046,44.7920,8.4308,9.672e-18,7.823e-18,3.723e-18,41.1446,680.88
TopDG047,44.7618,8.5199,9.893e-18,8.649e-18,3.858e-18,42.4197,682.87
TopDG048,44.8191,8.4058,9.838e-18,8.611e-18,3.836e-18,47.3094,684.94
TopDG049,44.9495,8.4564,9.332e-18,8.480e-18,3.785e-18,37.8482,684.89
TopDG050,44.7763,8.2832,1.122e-17,8.834e-18,4.771e-18,51.0742,683.95
TopDG051,44.7820,8.2312,1.053e-17,7.789e-18,3.637e-18,42.2238,681.48
TopDG052,44.6021,8.4568,1.612e-17,1.310e-17,5.316e-18,47.0536,683.44
TopDG053,-13.7183,-44.6242,8.214e-18,7.515e-18,2.866e-18,56.1453,733.79
TopDG101,11.8761,26.6642,7.093e-18,5.028e-18,2.372e-18,72.2329,930.26
TopDG102,11.8580,26.6334,8.680e-18,6.976e-18,3.217e-18,48.0167,928.5
TopDG103,11.9541,26.6684,7.643e-18,6.830e-18,3.392e-18,36.9578,930.42
TopDG104,11.8318,26.7190,9.012e-18,6.198e-18,2.891e-18,35.5906,927.47
TopDG105,11.7833,26.6214,8.473e-18,6.892e-18,2.831e-18,42.0526,927.51
TopDG106,11.8999,26.5446,7.298e-18,6.618e-18,3.000e-18,35.5883,928.76
TopDG133,-1.9125,23.0447,3.190e-17,2.225e-17,8.275e-18,165.8536,692.24
TopDG134,-1.8476,22.9878,7.254e-18,6.338e-18,3.092e-18,75.1222,696.2
TopDG135,-1.8522,23.1326,6.612e-18,6.202e-18,2.929e-18,54.2604,692.16
TopDG136,-1.9978,23.1155,1.161e-17,1.010e-17,4.690e-18,47.0302,695.16
TopDG137,-1.9569,22.8848,1.124e-17,9.862e-18,4.653e-18,46.6437,697.29
TopDG138,-1.7755,23.0351,1.038e-17,8.908e-18,4.012e-18,42.2396,693.33
TopDG139,-1.9727,23.1062,1.082e-17,8.701e-18,4.287e-18,52.3052,694.27
TopDG140,-1.8130,23.0403,1.087e-17,1.020e-17,4.459e-18,44.8941,692.33
TopDG141,-1.7545,22.9356,1.483e-17,1.289e-17,5.342e-18,51.2312,693.32
TopDG142,-1.8879,23.1178,1.033e-17,7.952e-18,3.650e-18,39.0537,692.76
TopDG143,-1.9755,22.9878,1.617e-17,1.222e-17,5.206e-18,42.3126,694.29
TopDG208,25.0136,-21.4465,1.212e-17,9.486e-18,4.214e-18,46.6652,782.93
TopDG209,24.9610,-21.3604,7.108e-18,6.006e-18,2.924e-18,53.575,783.49
TopDG286,-20.4926,6.3106,7.491e-18,5.974e-18,2.654e-18,103.2767,807.12
TopDG287,-20.4625,6.2972,1.534e-17,1.251e-17,4.600e-18,45.1137,806.16
TopDG288,-20.4289,6.2871,1.124e-17,7.965e-18,3.751e-18,45.3165,807.69
TopDG289,-20.5729,6.3300,1.010e-17,8.079e-18,3.541e-18,40.1286,807.88
TopDG290,-20.5861,6.3532,9.862e-18,8.379e-18,3.739e-18,54.9702,807.25
TopDG291,-20.4253,6.2904,1.073e-17,8.953e-18,4.090e-18,46.7761,805.56
TopDG292,-20.6310,6.3786,1.057e-17,8.804e-18,4.035e-18,41.7655,808.39
TopDG293,-20.4919,6.2465,1.405e-17,1.165e-17,5.235e-18,47.1494,808.66
TopDG337,25.9885,-15.8508,1.145e-17,8.951e-18,4.663e-18,73.3402,557.36
TopDG343,-13.8907,1.5820,1.831e-17,1.578e-17,6.216e-18,104.1939,474.36
TopDG344,-13.9113,1.4663,3.981e-17,3.173e-17,1.226e-17,79.9151,475.93
TopDG345,-13.8525,1.5806,2.961e-17,2.389e-17,1.058e-17,95.7749,474.13
TopDG346,-13.7964,1.5524,2.926e-17,2.376e-17,1.007e-17,83.7792,475.42
TopDG347,-13.8054,1.5881,2.799e-17,2.391e-17,1.133e-17,78.7333,475.1
TopDG350,7.3674,18.4819,8.051e-18,6.948e-18,2.943e-18,116.6106,716.04
TopDG351,7.3553,18.3787,1.194e-17,9.948e-18,4.253e-18,58.7132,714.35
TopDG352,7.3275,18.5835,1.048e-17,9.305e-18,4.563e-18,49.4673,715.6
TopDG353,7.3702,18.3778,1.282e-17,1.040e-17,4.960e-18,50.783,716.85
TopDG354,7.4264,18.4812,1.715e-17,1.302e-17,5.827e-18,41.8195,713.52
TopDG355,7.2373,18.4331,1.055e-17,9.482e-18,4.231e-18,44.7757,716.02
TopDG356,7.4007,18.6546,1.249e-17,9.865e-18,4.595e-18,52.7322,715.59
TopDG357,7.2965,18.5120,1.126e-17,9.448e-18,4.457e-18,48.1816,716.09
TopDG358,35.3496,9.1717,7.308e-18,6.344e-18,2.933e-18,76.4556,759.42
TopDG359,35.3252,9.2451,9.984e-18,8.125e-18,3.703e-18,41.7619,759.56
TopDG360,35.4192,9.1488,9.253e-18,8.335e-18,3.624e-18,40.7756,758.22
TopDG361,35.3117,9.2718,9.885e-18,7.913e-18,3.426e-18,35.5487,759.7
TopDG362,35.2571,9.0981,9.446e-18,6.789e-18,3.535e-18,36.0596,759.67
TopDG363,35.4061,9.1553,1.003e-17,9.059e-18,4.192e-18,43.1186,759.97
TopDG392,-9.8200,-14.5819,2.249e-17,1.784e-17,8.994e-18,65.6168,532.73
TopDG393,-9.7886,-14.4677,2.342e-17,1.826e-17,8.432e-18,63.0938,532.23
TopDG394,-9.8305,-14.5579,2.070e-17,2.068e-17,9.412e-18,64.2475,531.22
TopDG617,34.3267,-2.4359,8.749e-18,6.429e-18,3.355e-18,49.1563,699.88
