Time,NormalisedFlux
0.0,1.0282672739099217
1.0,0.9558392612875015
2.0,0.8485402882224199
3.0,0.8413658987293186
4.0,0.8211045106403342
5.0,0.8179471182743066
6.0,0.8256871703574508
7.0,0.8785832664276494
8.0,0.8620285013814686
9.0,0.9352202126255178
10.0,0.9307195846726307
11.0,0.9869448830236005
12.0,1.0946648404700068
13.0,1.0598036267016515
14.0,1.1805849217690298
15.0,1.158443082419008
16.0,1.204418173443713
17.0,1.2406672418614884
18.0,1.2068619140706582
19.0,1.150487160358222
20.0,1.1902447817453887
21.0,1.1448102782247607
22.0,1.1641296932892709
23.0,1.0852448732883868
24.0,1.0106963712085621
25.0,0.960672483272484
26.0,0.9402899431630343
27.0,0.9154553805188949
28.0,0.8470745781081426
29.0,0.7679082786751311
30.0,0.8118233097910453
31.0,0.8830313057670547
32.0,0.7841433168969028
33.0,0.8246864182507747
34.0,0.8623393286926276
35.0,0.9078987176700843
36.0,0.984181028816732
37.0,0.9652117886674093
38.0,1.0397143695919366
39.0,1.1327542869534186
40.0,1.12288031687365
41.0,1.1631384103817772
42.0,1.2042638502835694
43.0,1.2237635611815034
44.0,1.2146530965881777
45.0,1.1840336415556765
46.0,1.189473084474858
47.0,1.095731468067446
48.0,1.085343937012883
49.0,0.9924420974026426
50.0,0.9294024203065134
51.0,0.9268093495175669
52.0,0.9418605226433274
53.0,0.8533941891093683
54.0,0.8627979993934991
55.0,0.8326619201993375
56.0,0.8293523570153951
57.0,0.8016429736905498
58.0,0.8790005686759971
59.0,0.85636022934566
60.0,0.9151080303041363
61.0,1.0083478991182364
62.0,0.998392039856701
63.0,1.0850981580813948
64.0,1.1933115391192113
65.0,1.0950125086022182
66.0,1.1318157744486923
67.0,1.2164770205991002
68.0,1.2226186826980068
69.0,1.1674603604240144
70.0,1.1597156246506923
71.0,1.1615823227839541
72.0,1.1314073977897476
73.0,1.0486291902999063
74.0,1.0429091015548468
75.0,0.9950289134132198
76.0,0.9259195137766923
77.0,0.8910718254897213
78.0,0.8609378124963378
79.0,0.8178016423583675
80.0,0.7536379309388905
81.0,0.7995304698347577
82.0,0.861345727948507
83.0,0.8202932285679995
84.0,0.9247213870289204
85.0,0.9379467918363221
86.0,0.9404875698915898
87.0,1.0677248944700317
88.0,1.0635383235462894
89.0,1.0490333621651153
90.0,1.1397512531069676
91.0,1.1631281144887309
92.0,1.2126397319784306
93.0,1.2219025221496727
94.0,1.208943689694573
95.0,1.1813852304434815
96.0,1.102726173573477
97.0,1.0809357150177288
98.0,1.113862807886785
99.0,1.0523560441143542
100.0,0.9119286206699719
101.0,0.9292900632424355
102.0,0.9035852642741777
103.0,0.8656782111187864
104.0,0.7989475278685506
105.0,0.7941301220328465
106.0,0.8330098443463817
107.0,0.7946715157516748
108.0,0.8464854945134622
109.0,0.843623080683357
110.0,0.8960703676677643
111.0,0.8630412123620892
112.0,1.0057919804495012
113.0,1.0704668951349412
114.0,1.0638502342632268
115.0,1.1437910331728847
116.0,1.158776591413029
117.0,1.1501459361575703
118.0,1.206303646817432
119.0,1.203346554249913
120.0,1.2168057539691843
