Time,NormalisedFlux
0.0,1.2111074188740283
1.0,1.1835549770656353
2.0,1.1929709397660304
3.0,1.186112821767813
4.0,1.2490521958412277
5.0,1.196836972630099
6.0,1.1930163247414913
7.0,1.0635891943571638
8.0,1.0897681662061787
9.0,0.9801111839761221
10.0,0.9656382303451043
11.0,0.889373319161357
12.0,0.8252361750272675
13.0,0.7933028646815466
14.0,0.7080253577957141
15.0,0.8161245159983532
16.0,0.7844753228429515
17.0,0.7847488968527458
18.0,0.8919959834265623
19.0,0.9077406209497708
20.0,0.9987719684173204
21.0,1.012245625440524
22.0,1.0958540260245717
23.0,1.1125190360901518
24.0,1.1206965291316413
25.0,1.2263428405818546
26.0,1.1809361101218545
27.0,1.1804558050156
28.0,1.1946369250307192
29.0,1.1419467102539045
30.0,1.1329829655852668
31.0,1.0744340297398256
32.0,1.0509070410800052
33.0,1.10596299135752
34.0,0.9907779180578474
35.0,0.8896278267457233
36.0,0.8310858441892781
37.0,0.7657152327463731
38.0,0.8615557758717962
39.0,0.760919831683377
40.0,0.7546790736807184
41.0,0.8381024440737439
42.0,0.8042568099025753
43.0,0.9369350254848976
44.0,0.9185589246814709
45.0,0.989890670922935
46.0,1.055394304107975
47.0,1.1036839058268793
48.0,1.0784877654149811
49.0,1.1447145365861569
50.0,1.1765119968937394
51.0,1.1834651498651385
52.0,1.1478733722720653
53.0,1.1554741273311484
54.0,1.1261519725265008
55.0,1.114480615190741
56.0,0.9821117390775409
57.0,1.0272675397289985
58.0,0.9408611944162821
59.0,0.9305662201940621
60.0,0.8417423893121636
61.0,0.8330819443196457
62.0,0.7775967541356286
63.0,0.7521112035993945
64.0,0.7989074676547726
65.0,0.7983106881588784
66.0,0.8617656489822907
67.0,0.8446129266471623
68.0,0.8962166236863888
69.0,0.925877031883382
70.0,1.0062551733190503
71.0,1.06943728654358
72.0,1.1335208770519731
73.0,1.1010096452374618
74.0,1.160457446075297
75.0,1.2417395225352297
76.0,1.1832636806319665
77.0,1.172863636812559
78.0,1.2306792588373847
79.0,1.1445631638357405
80.0,1.1181686277475422
81.0,1.0237981971878083
82.0,1.0245432497248832
83.0,0.9415165820753837
84.0,0.889268321837586
85.0,0.8367148729189123
86.0,0.8063850006258008
87.0,0.9055339385085915
88.0,0.7894209536457455
89.0,0.7998769417844387
90.0,0.8090548041115045
91.0,0.8768284193090004
92.0,0.9157489326419949
93.0,0.9234647177323769
94.0,0.9640359423901177
95.0,1.1046953617025281
96.0,1.1107004896831831
97.0,1.1548047062956224
98.0,1.125841838374641
99.0,1.2037069519199186
100.0,1.2220088463421737
101.0,1.1202565811467489
102.0,1.2192179296666794
103.0,1.1112911989046372
104.0,1.0187468159535489
105.0,1.0564191012196362
106.0,1.0080282250238946
107.0,0.9522692984565121
108.0,0.9753906195882739
109.0,0.8194048645579718
110.0,0.8359474235318929
111.0,0.7469905202686035
112.0,0.8661730186584139
113.0,0.8252079258288947
114.0,0.8354210389544938
115.0,0.8593801028417906
116.0,0.9636050065394755
117.0,0.9651552769342528
118.0,1.0049462694116862
119.0,1.0575196001526586
120.0,1.059830249933686
