Name,X,Y,BlueF,GreenF,RedF,Size,RadialVelocity
BottomDG064,3.4271,38.8171,9.773e-18,7.990e-18,3.635e-18,73.1663,621.52
BottomDG065,3.3622,38.8130,1.431e-17,1.327e-17,5.735e-18,49.936,621.3
BottomDG170,-7.1425,26.5866,9.662e-17,7.477e-17,2.474e-17,114.3079,401.12
BottomDG171,-6.7210,26.6727,2.461e-17,2.329e-17,9.817e-18,106.4578,400.73
BottomDG172,-7.0879,26.4078,2.760e-17,2.129e-17,9.402e-18,101.4546,400.93
BottomDG173,-7.3426,26.9371,2.325e-17,2.152e-17,8.867e-18,90.8242,402.3
BottomDG174,-7.0077,26.4665,3.434e-17,3.100e-17,1.222e-17,81.7787,401.86
BottomDG175,-7.2300,26.9751,3.778e-17,2.978e-17,1.186e-17,89.2888,407.36
BottomDG176,-6.5931,26.4834,3.230e-17,2.981e-17,1.213e-17,86.4556,406.84
BottomDG177,-7.2934,26.4582,2.265e-17,1.968e-17,8.279e-18,183.9468,403.03
BottomDG178,-7.6122,26.4465,3.761e-17,2.887e-17,1.193e-17,83.8648,400.27
BottomDG179,-7.3079,26.2049,5.127e-17,4.136e-17,1.740e-17,85.7716,404.6
BottomDG180,-7.5756,26.7004,4.327e-17,3.152e-17,1.375e-17,108.2642,401.41
BottomDG181,-7.3192,26.9808,3.731e-17,3.070e-17,1.293e-17,104.5282,400.23
BottomDG182,-7.2839,26.0904,5.451e-17,3.821e-17,1.602e-17,86.2815,404.25
BottomDG183,-7.4205,26.4673,3.221e-17,2.818e-17,1.311e-17,73.898,401.36
BottomDG184,-7.4132,26.3295,3.841e-17,2.741e-17,1.161e-17,79.0505,401.4
BottomDG185,-7.4685,26.7954,3.769e-17,2.766e-17,1.360e-17,106.992,405.63
BottomDG186,-3.1331,0.3695,3.073e-17,2.313e-17,8.302e-18,108.3211,770.95
BottomDG187,-3.1350,0.2967,1.157e-17,8.895e-18,4.284e-18,51.2107,772.04
BottomDG188,-3.2052,0.4455,7.618e-18,6.259e-18,2.725e-18,55.3986,768.38
BottomDG189,-3.3286,0.4391,7.597e-18,6.424e-18,2.722e-18,74.9767,769.48
BottomDG190,-3.2271,0.3077,1.116e-17,8.515e-18,4.168e-18,39.8129,771.31
BottomDG191,-3.2573,0.2218,1.072e-17,8.423e-18,4.009e-18,39.0703,771.37
BottomDG192,-2.9266,0.3514,1.030e-17,8.294e-18,3.675e-18,43.3935,767.76
BottomDG193,-3.3410,0.4397,7.067e-18,5.969e-18,2.616e-18,50.7369,766.61
BottomDG194,-2.9213,0.2697,1.231e-17,9.224e-18,4.251e-18,53.3907,768.4
BottomDG195,-3.1753,0.4382,6.977e-18,5.736e-18,2.794e-18,51.5164,774.14
BottomDG196,-3.3284,0.5267,1.026e-17,8.379e-18,3.704e-18,42.3963,773.3
BottomDG197,-3.0193,0.2515,1.000e-17,8.779e-18,3.911e-18,43.2087,772.68
BottomDG198,-3.0900,0.1792,1.031e-17,8.337e-18,4.131e-18,45.4013,772.67
BottomDG199,-3.1685,0.6196,7.278e-18,6.303e-18,2.659e-18,42.1464,766.36
BottomDG200,-3.1134,0.2600,7.666e-18,5.529e-18,2.548e-18,59.5998,767.87
BottomDG201,-3.2787,0.4509,1.015e-17,8.947e-18,4.101e-18,44.4891,768.06
BottomDG202,-3.1908,0.2621,1.054e-17,8.647e-18,4.237e-18,41.1855,772.32
BottomDG203,-3.3071,0.2098,1.647e-17,1.147e-17,5.314e-18,45.1513,773.03
BottomDG204,-2.9105,0.4986,9.848e-18,9.092e-18,3.895e-18,45.9929,766.84
BottomDG205,-3.4431,0.4085,9.797e-18,8.634e-18,3.914e-18,42.198,772.75
BottomDG206,23.6631,28.2258,1.192e-17,1.077e-17,4.995e-18,61.9232,585.01
BottomDG207,-3.1029,4.6936,6.775e-18,6.547e-18,2.939e-18,56.7131,732.65
BottomDG245,-33.7552,19.6858,2.559e-17,1.799e-17,6.487e-18,118.5339,850.87
BottomDG246,-34.1425,19.5219,8.528e-18,6.709e-18,3.069e-18,35.6804,855.35
BottomDG247,-33.4680,19.3873,8.850e-18,7.657e-18,3.489e-18,38.7256,855.44
BottomDG248,-33.9014,19.7657,8.786e-18,6.983e-18,3.177e-18,44.3292,858.95
BottomDG249,-33.8049,19.4952,7.448e-18,6.512e-18,3.456e-18,37.5383,855.36
BottomDG250,-33.7881,20.1098,1.002e-17,7.499e-18,3.725e-18,41.2656,850.74
BottomDG251,-33.6121,19.3921,8.122e-18,6.543e-18,2.996e-18,38.2498,854.85
BottomDG252,-33.3926,19.6026,8.136e-18,7.828e-18,3.587e-18,42.7978,851.67
BottomDG253,-34.0360,19.5110,5.618e-18,5.072e-18,2.552e-18,45.4567,853.84
BottomDG254,-34.2463,19.9446,8.446e-18,6.745e-18,3.273e-18,41.864,851.68
BottomDG255,-33.7604,19.2967,8.124e-18,7.080e-18,3.402e-18,38.3435,855.84
BottomDG256,-33.6984,19.9107,8.590e-18,7.177e-18,3.308e-18,44.5125,849.63
BottomDG257,-33.5170,19.6240,7.940e-18,6.352e-18,3.234e-18,37.3469,851.27
BottomDG258,-33.6299,19.9184,5.173e-18,4.522e-18,2.181e-18,37.7838,849.84
BottomDG259,-33.7124,19.9824,7.718e-18,7.406e-18,3.348e-18,37.1796,849.59
BottomDG260,-33.5662,19.8431,8.315e-18,6.704e-18,3.078e-18,36.8285,858.37
BottomDG261,-33.8674,19.8282,8.526e-18,6.738e-18,3.257e-18,33.1374,857.02
BottomDG262,-33.5540,19.9429,9.125e-18,6.626e-18,2.992e-18,35.0538,849.89
BottomDG263,-33.9594,20.0598,1.261e-17,1.008e-17,3.981e-18,41.7215,854.29
BottomDG264,-34.2166,19.9986,8.410e-18,6.277e-18,3.545e-18,38.5016,856.5
BottomDG265,-34.0889,19.6920,5.169e-18,4.557e-18,2.125e-18,49.7445,851.46
BottomDG266,-33.7894,19.8778,8.259e-18,6.903e-18,3.553e-18,40.6748,852.04
BottomDG267,-33.4909,19.5103,6.037e-18,5.550e-18,2.142e-18,47.7483,852.6
BottomDG268,-33.8476,19.5816,9.056e-18,7.317e-18,3.682e-18,41.7753,854.44
BottomDG269,-33.8289,19.5337,6.208e-18,5.408e-18,2.581e-18,62.5218,850.66
BottomDG270,-27.8559,2.4281,2.470e-17,2.087e-17,9.732e-18,83.5265,494.31
BottomDG271,-27.7764,2.5736,2.509e-17,2.261e-17,9.978e-18,78.5362,494.55
BottomDG272,-27.6960,2.4186,2.454e-17,2.014e-17,8.318e-18,71.4293,495.11
BottomDG278,-5.1908,-26.5637,8.030e-18,5.968e-18,3.152e-18,114.1816,811.2
BottomDG279,-5.1770,-26.5587,7.236e-18,5.749e-18,2.678e-18,108.342,808.43
BottomDG280,-5.2518,-26.4866,1.291e-17,1.063e-17,4.634e-18,51.5913,812.31
BottomDG281,-5.2837,-26.5742,1.174e-17,8.376e-18,4.199e-18,38.6752,812.15
BottomDG282,-5.0618,-26.4832,1.229e-17,9.642e-18,4.509e-18,47.0326,810.32
BottomDG283,-5.1231,-26.6569,1.090e-17,8.264e-18,3.801e-18,45.9227,809.55
BottomDG284,-5.1864,-26.6116,1.171e-17,9.546e-18,4.482e-18,55.9717,809.51
BottomDG285,-5.2724,-26.5906,1.200e-17,9.545e-18,4.291e-18,56.3998,810.6
BottomDG320,-9.4354,-21.5180,1.092e-16,8.511e-17,2.848e-17,111.2307,389.63
BottomDG321,-9.1235,-21.4419,3.874e-17,3.328e-17,1.569e-17,80.6617,386.77
BottomDG322,-9.3277,-20.9910,4.857e-17,3.312e-17,1.565e-17,108.0625,386.9
BottomDG323,-9.4492,-21.0269,4.264e-17,4.091e-17,1.856e-17,105.8859,389.68
BottomDG324,-9.8376,-21.4131,4.007e-17,3.245e-17,1.446e-17,95.3356,383.29
BottomDG325,-9.4703,-21.3987,3.180e-17,2.401e-17,1.149e-17,110.7399,387.4
BottomDG326,-9.6554,-21.6960,4.238e-17,3.445e-17,1.499e-17,82.5623,385.11
BottomDG327,-9.1716,-21.6911,4.249e-17,3.388e-17,1.576e-17,116.3614,387.9
BottomDG328,-9.5360,-21.7777,4.462e-17,3.443e-17,1.682e-17,129.365,385.81
BottomDG329,-9.4128,-21.3131,4.220e-17,3.288e-17,1.460e-17,83.7288,383.36
BottomDG330,-9.6828,-22.2967,3.022e-17,2.469e-17,1.063e-17,114.3035,382.6
BottomDG331,-9.3987,-21.0712,4.805e-17,4.158e-17,1.731e-17,102.7503,385.36
BottomDG332,-9.2036,-21.9992,3.736e-17,3.206e-17,1.366e-17,82.3506,387.5
BottomDG333,-9.8994,-21.6620,4.244e-17,3.663e-17,1.701e-17,102.1503,384.68
BottomDG334,-8.9301,-21.7850,3.905e-17,2.995e-17,1.481e-17,102.6268,386.91
BottomDG335,-9.2891,-20.9415,4.877e-17,3.861e-17,1.540e-17,103.6028,384.73
BottomDG336,-9.6599,-21.5114,4.163e-17,3.204e-17,1.452e-17,85.791,385.02
BottomDG349,-6.7942,-16.6125,1.510e-17,1.245e-17,5.427e-18,80.2499,506.54
BottomDG371,-17.6094,-2.0891,3.866e-17,3.173e-17,1.039e-17,130.9728,661.56
BottomDG372,-17.6647,-2.2226,1.327e-17,1.268e-17,4.855e-18,59.5115,666.59
BottomDG373,-17.6817,-1.9744,1.347e-17,1.073e-17,5.147e-18,43.8884,668.02
BottomDG374,-17.7740,-1.9747,1.507e-17,1.222e-17,5.465e-18,53.3293,662.74
BottomDG375,-17.6549,-2.2268,9.787e-18,8.252e-18,3.824e-18,59.4199,662.83
BottomDG376,-17.6664,-1.8585,1.430e-17,1.107e-17,4.851e-18,44.0215,668.34
BottomDG377,-17.5003,-1.9020,1.578e-17,1.205e-17,5.540e-18,60.2389,667.54
BottomDG378,-17.5962,-1.7722,1.016e-17,8.035e-18,3.826e-18,69.367,662.57
BottomDG379,-17.9254,-2.1548,1.384e-17,1.094e-17,4.444e-18,42.8244,667.33
BottomDG380,-17.4377,-2.1976,1.321e-17,1.024e-17,4.931e-18,35.8483,662.26
BottomDG381,-17.4786,-1.8483,1.349e-17,1.175e-17,5.210e-18,53.5318,667.85
BottomDG382,-17.6398,-2.3107,1.973e-17,1.560e-17,6.925e-18,52.7196,667.85
BottomDG383,-17.6485,-2.1378,1.414e-17,1.211e-17,5.934e-18,56.1294,663.28
BottomDG384,-17.5403,-1.9641,1.300e-17,1.075e-17,4.941e-18,45.9217,661.98
BottomDG385,-17.7960,-1.9336,1.341e-17,1.193e-17,4.815e-18,48.456,667.45
BottomDG423,27.6365,-30.4895,2.724e-17,1.995e-17,7.220e-18,85.5455,892.86
BottomDG424,27.3724,-30.4934,1.000e-17,8.468e-18,4.000e-18,44.1439,892.02
BottomDG425,27.4472,-30.4587,1.045e-17,8.431e-18,3.909e-18,46.8627,892.85
BottomDG426,27.7385,-30.2275,8.629e-18,7.729e-18,3.672e-18,36.9738,893.64
BottomDG427,27.7861,-30.5438,9.515e-18,7.472e-18,3.181e-18,39.3899,894.56
BottomDG428,27.6215,-30.1757,9.551e-18,7.037e-18,3.820e-18,49.583,891.81
BottomDG429,27.3710,-30.6414,8.884e-18,7.497e-18,3.544e-18,43.4359,892.93
BottomDG430,27.7510,-30.5367,9.268e-18,7.275e-18,3.635e-18,39.6457,892.74
BottomDG431,27.7478,-30.2808,9.226e-18,7.019e-18,3.452e-18,39.1433,893.61
BottomDG432,27.7757,-30.3911,9.063e-18,8.109e-18,3.486e-18,33.29,892.47
BottomDG433,27.7519,-30.2956,9.057e-18,7.647e-18,3.420e-18,42.6642,892.89
BottomDG434,27.6018,-30.3900,8.515e-18,7.937e-18,3.723e-18,39.6332,893.49
BottomDG435,27.5018,-30.2100,9.465e-18,7.756e-18,3.715e-18,41.2395,891.97
BottomDG436,27.6708,-30.5298,5.919e-18,5.601e-18,2.231e-18,67.977,889.84
BottomDG437,27.5048,-30.6007,8.860e-18,8.280e-18,3.794e-18,51.9772,895.52
BottomDG438,32.1337,12.5065,8.907e-18,8.104e-18,3.468e-18,59.7522,681.82
BottomDG465,12.8284,18.0302,2.732e-17,2.172e-17,7.789e-18,115.2639,827.9
BottomDG466,12.7542,17.8701,9.961e-18,8.472e-18,3.892e-18,48.6083,824.99
BottomDG467,12.7997,18.0324,9.599e-18,8.974e-18,4.060e-18,42.7702,825.88
BottomDG468,12.8543,18.0183,8.966e-18,7.296e-18,3.464e-18,39.2294,828.46
BottomDG469,12.7629,17.8540,1.403e-17,1.048e-17,4.773e-18,36.1402,827.17
BottomDG470,12.8339,17.9376,9.191e-18,7.896e-18,3.419e-18,44.8836,825.52
BottomDG471,12.7758,17.9839,9.835e-18,8.239e-18,3.649e-18,49.0737,824.65
BottomDG472,12.7362,18.0264,8.648e-18,7.957e-18,3.680e-18,39.7855,825.18
BottomDG473,12.8197,18.0497,9.077e-18,8.236e-18,3.397e-18,38.9834,826.43
BottomDG474,12.9021,18.1712,9.774e-18,8.226e-18,3.705e-18,52.3998,824.28
BottomDG583,9.0731,-35.0138,1.145e-17,9.709e-18,4.162e-18,110.9573,664.93
BottomDG584,9.1498,-35.1169,1.485e-17,1.150e-17,5.004e-18,60.4521,667.08
BottomDG585,9.1682,-35.1174,1.429e-17,1.164e-17,5.185e-18,57.4744,664.16
BottomDG586,8.9898,-34.9115,1.638e-17,1.309e-17,5.996e-18,59.6449,666.08
BottomDG587,8.9565,-35.0051,1.598e-17,1.148e-17,6.031e-18,50.7816,665.69
BottomDG588,9.0055,-34.9110,1.514e-17,1.056e-17,5.804e-18,58.9058,664.63
BottomDG589,26.2387,35.6936,7.899e-18,6.723e-18,3.147e-18,37.4372,936.41
BottomDG590,26.2233,35.7149,5.932e-18,4.982e-18,2.471e-18,47.3091,934.99
BottomDG591,26.1724,35.6810,6.015e-18,5.495e-18,2.406e-18,39.9057,935.18
BottomDG592,26.2134,35.7348,7.981e-18,7.010e-18,3.595e-18,36.0216,935.36
BottomDG598,-31.7862,2.3647,2.752e-17,2.153e-17,7.300e-18,136.2011,780.8
BottomDG599,-31.7633,2.4450,6.917e-18,6.350e-18,3.036e-18,108.4583,777.59
BottomDG600,-31.8004,2.3689,9.859e-18,1.037e-17,4.273e-18,43.7109,777.72
BottomDG601,-31.5036,2.5044,9.262e-18,8.386e-18,3.612e-18,50.6453,778.18
BottomDG602,-31.5705,2.3149,1.137e-17,8.671e-18,4.161e-18,44.1001,779.0
BottomDG603,-31.8086,2.1469,1.069e-17,8.853e-18,3.633e-18,49.3971,784.36
BottomDG604,-32.0823,2.2862,1.267e-17,1.196e-17,4.602e-18,41.9111,780.96
BottomDG605,-31.4973,2.2287,9.980e-18,8.347e-18,3.506e-18,40.5575,779.24
BottomDG606,-32.0340,2.4154,1.529e-17,1.155e-17,4.611e-18,40.1718,778.31
BottomDG607,-32.0280,2.2599,9.337e-18,8.770e-18,3.482e-18,49.8629,777.97
BottomDG608,-31.6271,2.2694,1.047e-17,8.264e-18,4.292e-18,46.2016,778.84
BottomDG609,-31.8731,2.5952,1.057e-17,8.006e-18,3.714e-18,50.2896,780.55
BottomDG610,-31.7262,2.3840,1.045e-17,8.196e-18,3.473e-18,43.1293,782.17
BottomDG611,-31.8676,2.4741,9.808e-18,7.958e-18,3.721e-18,38.9779,780.25
BottomDG612,-31.8450,2.6580,1.016e-17,8.133e-18,4.266e-18,43.7574,778.61
BottomDG613,-31.9807,2.2982,1.438e-17,1.194e-17,4.761e-18,41.7159,778.51
BottomDG614,-31.5589,2.6347,1.380e-17,1.146e-17,4.372e-18,41.9389,779.56
BottomDG615,-32.0501,2.3289,9.542e-18,7.741e-18,3.513e-18,39.6052,780.24
BottomDG618,-40.6660,40.6691,3.352e-17,2.623e-17,8.808e-18,145.2474,765.06
BottomDG619,-40.2825,40.4337,1.148e-17,8.932e-18,4.064e-18,43.9283,763.92
BottomDG620,-40.3686,40.8292,1.079e-17,9.825e-18,4.459e-18,40.3101,767.13
BottomDG621,-40.3174,40.2122,1.119e-17,9.383e-18,4.370e-18,62.2316,764.38
BottomDG622,-40.7747,40.6817,1.186e-17,1.009e-17,5.118e-18,44.2567,770.8
BottomDG623,-40.6575,41.0018,1.127e-17,1.035e-17,4.579e-18,48.778,767.2
BottomDG624,-40.9299,41.0742,1.103e-17,9.295e-18,4.379e-18,49.4678,769.14
BottomDG625,-40.5592,40.6268,1.105e-17,9.120e-18,4.494e-18,47.1359,765.64
BottomDG626,-40.3182,40.8036,1.509e-17,1.312e-17,5.152e-18,45.9652,770.66
BottomDG627,-40.3811,40.3688,9.826e-18,8.749e-18,4.032e-18,42.8651,770.21
BottomDG628,-40.4267,40.3507,1.191e-17,9.246e-18,4.717e-18,56.8075,768.56
BottomDG629,-40.2968,40.6010,1.155e-17,1.067e-17,4.841e-18,49.1391,766.37
BottomDG630,-40.5285,40.5473,1.133e-17,9.084e-18,3.862e-18,43.1117,770.64
BottomDG631,-40.6822,40.5311,1.034e-17,8.871e-18,3.806e-18,46.3888,768.9
BottomDG632,-40.5898,40.2715,1.030e-17,8.655e-18,3.834e-18,43.2616,766.65
